Date,PortfolioValueAtOpen,PortfolioValue,Transactions,open_positions_at_the_end,long_positions_values,short_positions_values,locked_balance_at_open,long_positions_value_at_open,short_positions_value_at_open,net_exposure,daily_return,MarketIndexOpen,MarketIndexClose,rolling_B,rolling_B_overnight
2023-05-04 09:30:00-04:00,8671037.749934366,8670064.456225565,,US-Equity-SNP-AAPL-20230501-093000 | US-Equity-SNP-MSFT-20230501-093000 | US-Equity-SNP-AMZN-20230501-093000,0,1322979.9010255616,1323953.194734363,0,1323953.194734363,-100.0,0.00016008757279228902,4082.55,4061.22,-0.0985544372701057,-0.14109086760923217
2023-05-05 09:30:00-04:00,8655134.874919107,8635689.519305399,,US-Equity-SNP-AAPL-20230501-093000 | US-Equity-SNP-MSFT-20230501-093000 | US-Equity-SNP-AMZN-20230501-093000,0,1288604.9641053956,1308050.319719104,0,1308050.319719104,-100.0,-0.003964784471179206,4084.73,4136.25,-0.10515338881193496,-0.1451013152881682
2023-05-08 09:30:00-04:00,8641810.454737833,8628298.924319144,"US-Equity-SNP-NVDA-20230508-093000 opened. Invested: 435831.4032, US-Equity-SNP-AAPL-20230501-093000 1st closed., US-Equity-SNP-AAPL-20230501-093000 2nd closed., US-Equity-SNP-MSFT-20230501-093000 1st closed., US-Equity-SNP-MSFT-20230501-093000 2nd closed., US-Equity-SNP-AMZN-20230501-093000 1st closed., US-Equity-SNP-AMZN-20230501-093000 2nd closed.",US-Equity-SNP-NVDA-20230508-093000,0,426219.9503191406,1730557.3027378297,0,1730557.3027378297,-100.0,-0.0008558199052585147,4136.98,4138.12,-0.10439124880869166,-0.14457749700127423
2023-05-09 09:30:00-04:00,8632149.617312308,8637161.64753997,,US-Equity-SNP-NVDA-20230508-093000,0,435082.6735399658,430070.6433123047,0,430070.6433123047,-100.0,0.001027169236782699,4124.25,4119.17,-0.10502798185030178,-0.14676816920424116
2023-05-10 09:30:00-04:00,8630529.862856742,8632363.502581473,,US-Equity-SNP-NVDA-20230508-093000,0,430284.5285814697,428450.8888567383,0,428450.8888567383,-100.0,-0.0005555233483285349,4143.74,4137.64,-0.10710024195935684,-0.15016923157248627
2023-05-11 09:30:00-04:00,8632195.397799369,8637054.632006522,,US-Equity-SNP-NVDA-20230508-093000,0,434975.65800651856,430116.42379936524,0,430116.42379936524,-100.0,0.000543435111791446,4132.24,4130.62,-0.10760405872872386,-0.1520127029381939
2023-05-12 09:30:00-04:00,8637803.361666556,8640691.38141143,,US-Equity-SNP-NVDA-20230508-093000,0,438612.4074114258,435724.38766655274,0,435724.38766655274,-100.0,0.0004210636102068843,4138.54,4124.08,-0.1003813702825649,-0.15212893150628712
2023-05-15 09:30:00-04:00,8638124.291628715,8633205.209609637,"US-Equity-SNP-AAPL-20230515-093000 opened. Invested: 435792.8018, US-Equity-SNP-MSFT-20230515-093000 opened. Invested: 435616.2364, US-Equity-SNP-AMZN-20230515-093000 opened. Invested: 435596.856, US-Equity-SNP-NVDA-20230508-093000 1st closed., US-Equity-SNP-NVDA-20230508-093000 2nd closed.",US-Equity-SNP-AAPL-20230515-093000 | US-Equity-SNP-MSFT-20230515-093000 | US-Equity-SNP-AMZN-20230515-093000,0,1309045.8100096316,1743051.211828711,0,1743051.211828711,-100.0,-0.0008663857406013831,4126.65,4136.28,-0.10075236596069087,-0.1548976464735194
2023-05-16 09:30:00-04:00,8633472.976256976,8621370.235236773,,US-Equity-SNP-AAPL-20230515-093000 | US-Equity-SNP-MSFT-20230515-093000 | US-Equity-SNP-AMZN-20230515-093000,0,1297210.8356367678,1309313.5766569704,0,1309313.5766569704,-100.0,-0.0013708667969215549,4127.95,4109.9,-0.09735448990115014,-0.1530730825516333
2023-05-17 09:30:00-04:00,8614699.737716326,8607427.613158831,,US-Equity-SNP-AAPL-20230515-093000 | US-Equity-SNP-MSFT-20230515-093000 | US-Equity-SNP-AMZN-20230515-093000,0,1283268.213558826,1290540.338116321,0,1290540.338116321,-100.0,-0.0016172164861864013,4122.85,4158.77,-0.09788354157614428,-0.15408073490337612
2023-05-18 09:30:00-04:00,8601235.240081439,8590328.744854912,"US-Equity-SNP-AMZN-20230515-093000 1st closed., US-Equity-SNP-AMZN-20230515-093000 2nd closed.",US-Equity-SNP-AAPL-20230515-093000 | US-Equity-SNP-MSFT-20230515-093000,0,852395.5688549073,1277075.8404814333,0,1277075.8404814333,-100.0,-0.001986524786775856,4157.68,4198.05,-0.09581412012713934,-0.15437344470816952
2023-05-19 09:30:00-04:00,8589470.531186089,8590306.244595513,,US-Equity-SNP-AAPL-20230515-093000 | US-Equity-SNP-MSFT-20230515-093000,0,852373.0685955079,851537.355186084,0,851537.355186084,-100.0,-2.6192547535330846e-06,4204.15,4191.98,-0.09603403936110705,-0.1530282447456605
2023-05-22 09:30:00-04:00,8592908.58208941,8591351.505876664,"US-Equity-SNP-NVDA-20230522-093000 opened. Invested: 435614.902, US-Equity-SNP-AMZN-20230522-093000 opened. Invested: 435552.0875, US-Equity-SNP-AAPL-20230515-093000 1st closed., US-Equity-SNP-AAPL-20230515-093000 2nd closed., US-Equity-SNP-MSFT-20230515-093000 1st closed., US-Equity-SNP-MSFT-20230515-093000 2nd closed.",US-Equity-SNP-NVDA-20230522-093000 | US-Equity-SNP-AMZN-20230522-093000,0,873855.0305766601,1726142.3955894043,0,1726142.3955894043,-100.0,0.000121679163860966,4190.78,4192.63,-0.09610577113286374,-0.1517855050366058
2023-05-23 09:30:00-04:00,8596592.882005814,8598305.577226762,,US-Equity-SNP-NVDA-20230522-093000 | US-Equity-SNP-AMZN-20230522-093000,0,880809.1019267577,879096.4067058105,0,879096.4067058105,-100.0,0.0008094269388629893,4176.8,4145.58,-0.09142998848779954,-0.14520227679614517
2023-05-24 09:30:00-04:00,8603701.18713582,8593855.314729813,,US-Equity-SNP-NVDA-20230522-093000 | US-Equity-SNP-AMZN-20230522-093000,0,876358.8394298095,886204.7118358153,0,886204.7118358153,-100.0,-0.0005175743589219683,4132.96,4115.24,-0.08950496473024373,-0.14499648325682027
2023-05-25 09:30:00-04:00,8481737.43560994,8487670.647478642,"US-Equity-SNP-NVDA-20230522-093000 1st closed., US-Equity-SNP-NVDA-20230522-093000 2nd closed.",US-Equity-SNP-AMZN-20230522-093000,0,442154.1749786377,764240.9603099364,0,764240.9603099364,-100.0,-0.012355882588478306,4155.71,4151.28,-0.1045224874897251,-0.24683050330737502
2023-05-26 09:30:00-04:00,8483791.444063725,8468610.34520203,,US-Equity-SNP-AMZN-20230522-093000,0,423093.8727020264,438274.9715637207,0,438274.9715637207,-100.0,-0.0022456458395064827,4156.16,4205.45,-0.10536217444167216,-0.2471641085562467
2023-05-30 09:30:00-04:00,8460180.537233891,8459249.617300004,"US-Equity-SNP-AMZN-20230522-093000 1st closed., US-Equity-SNP-AMZN-20230522-093000 2nd closed.",,0,0.0,414664.06473388674,0,414664.06473388674,,-0.0011053440317194685,4226.71,4205.52,-0.1061542150868062,-0.2575190527746122
2023-05-31 09:30:00-04:00,8459249.617300004,8459249.617300004,,,0,0.0,0.0,0,0.0,,0.0,4190.74,4179.83,-0.10730197118870685,-0.2797572525424153
2023-06-01 09:30:00-04:00,8459249.617300004,8459249.617300004,,,0,0.0,0.0,0,0.0,,0.0,4183.03,4221.02,-0.10546225387430547,-0.29005220135731435
2023-06-02 09:30:00-04:00,8459249.617300004,8459249.617300004,,,0,0.0,0.0,0,0.0,,0.0,4241.01,4282.37,-0.09991548494388408,-0.28072296727971385
2023-06-05 09:30:00-04:00,8459249.617300004,8455904.403554887,"US-Equity-SNP-NVDA-20230605-093000 opened. Invested: 422928.7848, US-Equity-SNP-AAPL-20230605-093000 opened. Invested: 422790.6165, US-Equity-SNP-MSFT-20230605-093000 opened. Invested: 422660.941, US-Equity-SNP-AMZN-20230605-093000 opened. Invested: 422878.0821",US-Equity-SNP-NVDA-20230605-093000 | US-Equity-SNP-AAPL-20230605-093000 | US-Equity-SNP-MSFT-20230605-093000 | US-Equity-SNP-AMZN-20230605-093000,0,1687913.2106548832,1691258.4244000004,0,1691258.4244000004,-100.0,-0.00039545041185162777,4282.99,4273.79,-0.0960181037817584,-0.2810451800790599
2023-06-06 09:30:00-04:00,8460265.585554093,8460739.341936082,,US-Equity-SNP-NVDA-20230605-093000 | US-Equity-SNP-AAPL-20230605-093000 | US-Equity-SNP-MSFT-20230605-093000 | US-Equity-SNP-AMZN-20230605-093000,0,1692748.1490360782,1692274.3926540897,0,1692274.3926540897,-100.0,0.0005717825262028242,4271.34,4283.85,-0.09637755217840682,-0.280043107320233
2023-06-07 09:30:00-04:00,8460829.536821336,8508159.887151688,,US-Equity-SNP-NVDA-20230605-093000 | US-Equity-SNP-AAPL-20230605-093000 | US-Equity-SNP-MSFT-20230605-093000 | US-Equity-SNP-AMZN-20230605-093000,0,1740168.694251685,1692838.3439213322,0,1692838.3439213322,-100.0,0.005604775575647869,4285.47,4267.52,-0.09586599573695648,-0.28059489702257306
2023-06-08 09:30:00-04:00,8498460.008081406,8477819.40696904,,US-Equity-SNP-NVDA-20230605-093000 | US-Equity-SNP-AAPL-20230605-093000 | US-Equity-SNP-MSFT-20230605-093000 | US-Equity-SNP-AMZN-20230605-093000,0,1709828.2140690372,1730468.815181403,0,1730468.815181403,-100.0,-0.0035660449010208595,4268.69,4293.93,-0.09842395548347882,-0.2794565172851551
2023-06-09 09:30:00-04:00,8470860.683366746,8474971.901807755,,US-Equity-SNP-NVDA-20230605-093000 | US-Equity-SNP-AAPL-20230605-093000 | US-Equity-SNP-MSFT-20230605-093000 | US-Equity-SNP-AMZN-20230605-093000,0,1706980.7089077518,1702869.4904667423,0,1702869.4904667423,-100.0,-0.0003358770722273752,4304.88,4298.86,-0.10011952257883056,-0.2791679738265656
2023-06-12 09:30:00-04:00,8465300.39872548,8443341.212300003,"US-Equity-SNP-NVDA-20230605-093000 1st closed., US-Equity-SNP-NVDA-20230605-093000 2nd closed., US-Equity-SNP-AAPL-20230605-093000 1st closed., US-Equity-SNP-AAPL-20230605-093000 2nd closed., US-Equity-SNP-MSFT-20230605-093000 1st closed., US-Equity-SNP-MSFT-20230605-093000 2nd closed., US-Equity-SNP-AMZN-20230605-093000 1st closed., US-Equity-SNP-AMZN-20230605-093000 2nd closed.",,0,0.0,1697309.2058254764,0,1697309.2058254764,,-0.0037322471241474364,4308.32,4338.93,-0.10384190940943729,-0.27981842039776267
2023-06-13 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4352.61,4369.01,-0.10213857420645846,-0.27745722190451483
2023-06-14 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4366.29,4372.59,-0.10248648437975247,-0.2777846679047805
2023-06-15 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4365.33,4425.84,-0.10099863920479392,-0.2882816808472015
2023-06-16 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4440.95,4409.59,-0.0975008455450948,-0.30139175836464677
2023-06-20 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4396.11,4388.71,-0.0982893277916221,-0.3441524515147344
2023-06-21 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4380.01,4365.69,-0.10313984732689813,-0.3465219522967036
2023-06-22 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4355.4,4381.89,-0.10528921170934084,-0.3433153189934539
2023-06-23 09:30:00-04:00,8443341.212300003,8443341.212300003,,,0,0.0,0.0,0,0.0,,0.0,4354.17,4348.33,-0.10639341883409306,-0.32286704515376
2023-06-26 09:30:00-04:00,8443341.212300003,8478053.818104446,"US-Equity-SNP-NVDA-20230626-093000 opened. Invested: 422154.5523, US-Equity-SNP-AAPL-20230626-093000 opened. Invested: 422118.4326, US-Equity-SNP-MSFT-20230626-093000 opened. Invested: 422091.8357, US-Equity-SNP-AMZN-20230626-093000 opened. Invested: 422133.126",US-Equity-SNP-NVDA-20230626-093000 | US-Equity-SNP-AAPL-20230626-093000 | US-Equity-SNP-MSFT-20230626-093000 | US-Equity-SNP-AMZN-20230626-093000,0,1723210.5524044435,1688497.9466000001,0,1688497.9466000001,-100.0,0.004111240435702657,4344.84,4328.82,-0.10859542556537931,-0.33105403821257845
2023-06-27 09:30:00-04:00,8466626.256207168,8445792.915539443,,US-Equity-SNP-NVDA-20230626-093000 | US-Equity-SNP-AAPL-20230626-093000 | US-Equity-SNP-MSFT-20230626-093000 | US-Equity-SNP-AMZN-20230626-093000,0,1690949.649839441,1711782.9905071657,0,1711782.9905071657,-100.0,-0.0038052250265397936,4337.36,4378.41,-0.12062975442707244,-0.3324203187356176
2023-06-28 09:30:00-04:00,8458845.831196487,8449488.336857498,,US-Equity-SNP-NVDA-20230626-093000 | US-Equity-SNP-AAPL-20230626-093000 | US-Equity-SNP-MSFT-20230626-093000 | US-Equity-SNP-AMZN-20230626-093000,0,1694645.0711574953,1704002.5654964845,0,1704002.5654964845,-100.0,0.00043754581186283836,4367.48,4376.86,-0.12071429733652558,-0.3351150946537933
2023-06-29 09:30:00-04:00,8447811.048176467,8456385.87437886,,US-Equity-SNP-NVDA-20230626-093000 | US-Equity-SNP-AAPL-20230626-093000 | US-Equity-SNP-MSFT-20230626-093000 | US-Equity-SNP-AMZN-20230626-093000,0,1701542.6086788576,1692967.782476465,0,1692967.782476465,-100.0,0.0008163260598010869,4374.94,4396.44,-0.11973919508044738,-0.33580492954945046
2023-06-30 09:30:00-04:00,8434706.84943074,8416802.133015335,,US-Equity-SNP-NVDA-20230626-093000 | US-Equity-SNP-AAPL-20230626-093000 | US-Equity-SNP-MSFT-20230626-093000 | US-Equity-SNP-AMZN-20230626-093000,0,1661958.8673153322,1679863.5837307374,0,1679863.5837307374,-100.0,-0.004680928939566953,4422.44,4450.38,-0.12804014932370666,-0.34251380237349766
2023-07-03 09:30:00-04:00,8415299.842343032,8422608.517900005,"US-Equity-SNP-NVDA-20230626-093000 1st closed., US-Equity-SNP-NVDA-20230626-093000 2nd closed., US-Equity-SNP-AAPL-20230626-093000 1st closed., US-Equity-SNP-AAPL-20230626-093000 2nd closed., US-Equity-SNP-MSFT-20230626-093000 1st closed., US-Equity-SNP-MSFT-20230626-093000 2nd closed., US-Equity-SNP-AMZN-20230626-093000 1st closed., US-Equity-SNP-AMZN-20230626-093000 2nd closed.",,0,0.0,1660456.57664303,0,1660456.57664303,,0.0006898564078030578,4450.48,4455.59,-0.12793555536355483,-0.3424195079411586
2023-07-05 09:30:00-04:00,8422608.517900005,8422608.517900005,,,0,0.0,0.0,0,0.0,,0.0,4442.04,4446.82,-0.13161819842034592,-0.3585885185449284
2023-07-06 09:30:00-04:00,8422608.517900005,8422608.517900005,,,0,0.0,0.0,0,0.0,,0.0,4422.62,4411.59,-0.13009684646859038,-0.3541174460064318
2023-07-07 09:30:00-04:00,8422608.517900005,8422608.517900005,,,0,0.0,0.0,0,0.0,,0.0,4404.54,4398.95,-0.1355647107290415,-0.3558080121363182
2023-07-10 09:30:00-04:00,8422608.517900005,8438576.183640972,"US-Equity-SNP-NVDA-20230710-093000 opened. Invested: 421118.4358, US-Equity-SNP-AAPL-20230710-093000 opened. Invested: 421027.2163, US-Equity-SNP-MSFT-20230710-093000 opened. Invested: 420885.0461, US-Equity-SNP-AMZN-20230710-093000 opened. Invested: 421026.3639",US-Equity-SNP-NVDA-20230710-093000 | US-Equity-SNP-AAPL-20230710-093000 | US-Equity-SNP-MSFT-20230710-093000 | US-Equity-SNP-AMZN-20230710-093000,0,1700024.727840967,1684057.0621000002,0,1684057.0621000002,-100.0,0.001895810034032941,4394.23,4409.53,-0.13434489822040005,-0.35513201950030404
2023-07-11 09:30:00-04:00,8433327.221299663,8431346.608613506,,US-Equity-SNP-NVDA-20230710-093000 | US-Equity-SNP-AAPL-20230710-093000 | US-Equity-SNP-MSFT-20230710-093000 | US-Equity-SNP-AMZN-20230710-093000,0,1692795.1528135012,1694775.7654996584,0,1694775.7654996584,-100.0,-0.0008567292479365607,4415.55,4439.26,-0.1359720569075555,-0.3551753280248769
2023-07-12 09:30:00-04:00,8411401.6686721,8400269.388093486,,US-Equity-SNP-NVDA-20230710-093000 | US-Equity-SNP-AAPL-20230710-093000 | US-Equity-SNP-MSFT-20230710-093000 | US-Equity-SNP-AMZN-20230710-093000,0,1661717.9322934817,1672850.212872095,0,1672850.212872095,-100.0,-0.003685914239164423,4467.69,4472.16,-0.1374721731950309,-0.35239703925687654
2023-07-13 09:30:00-04:00,8379026.731217876,8371402.995469267,"US-Equity-SNP-NVDA-20230710-093000 1st closed., US-Equity-SNP-NVDA-20230710-093000 2nd closed.",US-Equity-SNP-AAPL-20230710-093000 | US-Equity-SNP-MSFT-20230710-093000 | US-Equity-SNP-AMZN-20230710-093000,0,1232892.4266692626,1640475.2754178713,0,1640475.2754178713,-100.0,-0.003436365108139827,4491.5,4510.04,-0.14057826696624323,-0.3554924586503021
2023-07-14 09:30:00-04:00,8366674.175477201,8356119.621720584,"US-Equity-SNP-MSFT-20230710-093000 1st closed., US-Equity-SNP-MSFT-20230710-093000 2nd closed., US-Equity-SNP-AMZN-20230710-093000 1st closed., US-Equity-SNP-AMZN-20230710-093000 2nd closed.",US-Equity-SNP-AAPL-20230710-093000,0,417845.995520581,1228163.6066771972,0,1228163.6066771972,-100.0,-0.0018256645578947905,4514.61,4505.42,-0.13943836620364522,-0.3509132528209621
2023-07-17 09:30:00-04:00,8353427.9088757355,8350253.906320041,"US-Equity-SNP-NVDA-20230717-093000 opened. Invested: 421021.5637, US-Equity-SNP-MSFT-20230717-093000 opened. Invested: 420784.6884, US-Equity-SNP-AMZN-20230717-093000 opened. Invested: 420769.1124, US-Equity-SNP-AAPL-20230710-093000 1st closed., US-Equity-SNP-AAPL-20230710-093000 2nd closed.",US-Equity-SNP-NVDA-20230717-093000 | US-Equity-SNP-MSFT-20230717-093000 | US-Equity-SNP-AMZN-20230717-093000,0,1264077.0808200378,1677729.6471757323,0,1677729.6471757323,-100.0,-0.0007019664229429567,4508.86,4522.79,-0.1388166563628701,-0.3507261535758033
2023-07-18 09:30:00-04:00,8350607.212861484,8322146.673100693,"US-Equity-SNP-MSFT-20230717-093000 1st closed., US-Equity-SNP-MSFT-20230717-093000 2nd closed.",US-Equity-SNP-NVDA-20230717-093000 | US-Equity-SNP-AMZN-20230717-093000,0,836240.3304006897,1264430.3873614806,0,1264430.3873614806,-100.0,-0.003366033360743037,4521.78,4554.98,-0.1401233921659481,-0.3555069239427263
2023-07-19 09:30:00-04:00,8320668.380788071,8318028.155724747,,US-Equity-SNP-NVDA-20230717-093000 | US-Equity-SNP-AMZN-20230717-093000,0,832121.8130247437,834762.0380880677,0,834762.0380880677,-100.0,-0.0004948864202619641,4563.87,4565.72,-0.14811532839706656,-0.3548692959209913
2023-07-20 09:30:00-04:00,8327246.448197586,8349075.657670243,,US-Equity-SNP-NVDA-20230717-093000 | US-Equity-SNP-AMZN-20230717-093000,0,863169.3149702393,841340.105497583,0,841340.105497583,-100.0,0.003732555524487813,4554.38,4534.87,-0.15598151747383782,-0.358026431673346
2023-07-21 09:30:00-04:00,8342322.855832322,8359965.274434311,,US-Equity-SNP-NVDA-20230717-093000 | US-Equity-SNP-AMZN-20230717-093000,0,874058.9317343079,856416.5131323182,0,856416.5131323182,-100.0,0.0013042901047453093,4550.16,4536.34,-0.15693841526180452,-0.35425422672543594
2023-07-24 09:30:00-04:00,8355157.583832962,8363166.756049807,"US-Equity-SNP-AAPL-20230724-093000 opened. Invested: 420651.0408, US-Equity-SNP-MSFT-20230724-093000 opened. Invested: 420649.099, US-Equity-SNP-NVDA-20230717-093000 1st closed., US-Equity-SNP-NVDA-20230717-093000 2nd closed., US-Equity-SNP-AMZN-20230717-093000 1st closed., US-Equity-SNP-AMZN-20230717-093000 2nd closed.",US-Equity-SNP-AAPL-20230724-093000 | US-Equity-SNP-MSFT-20230724-093000,0,843635.6533498047,1710551.380932959,0,1710551.380932959,-100.0,0.00038295393705589653,4543.39,4554.64,-0.15583395559729998,-0.3540963608602471
2023-07-25 09:30:00-04:00,8359472.741721804,8354135.012855227,,US-Equity-SNP-AAPL-20230724-093000 | US-Equity-SNP-MSFT-20230724-093000,0,834603.9101552246,839941.6390218018,0,839941.6390218018,-100.0,-0.0010799429759124068,4555.19,4567.46,-0.15638625342210846,-0.35432343370315106
2023-07-26 09:30:00-04:00,8365629.556876834,8368288.127906497,,US-Equity-SNP-AAPL-20230724-093000 | US-Equity-SNP-MSFT-20230724-093000,0,848757.0252064941,846098.4541768311,0,846098.4541768311,-100.0,0.0016941448790916969,4558.96,4566.75,-0.15660869271584882,-0.36179749057038246
2023-07-27 09:30:00-04:00,8361686.121223147,8379646.793174441,,US-Equity-SNP-AAPL-20230724-093000 | US-Equity-SNP-MSFT-20230724-093000,0,860115.6904744385,842155.0185231445,0,842155.0185231445,-100.0,0.0013573463406530983,4598.26,4537.41,-0.15819342030601388,-0.34192572882048994
2023-07-28 09:30:00-04:00,8372905.099738772,8364665.696647341,,US-Equity-SNP-AAPL-20230724-093000 | US-Equity-SNP-MSFT-20230724-093000,0,845134.5939473389,853373.9970387695,0,853373.9970387695,-100.0,-0.0017877957027141456,4565.75,4582.23,-0.15796086905213172,-0.3278306151789983
2023-07-31 09:30:00-04:00,8365929.039542849,8364965.175924245,"US-Equity-SNP-NVDA-20230731-093000 opened. Invested: 420624.0692, US-Equity-SNP-AMZN-20230731-093000 opened. Invested: 420512.3904, US-Equity-SNP-AAPL-20230724-093000 1st closed., US-Equity-SNP-AAPL-20230724-093000 2nd closed., US-Equity-SNP-MSFT-20230724-093000 1st closed., US-Equity-SNP-MSFT-20230724-093000 2nd closed.",US-Equity-SNP-NVDA-20230731-093000 | US-Equity-SNP-AMZN-20230731-093000,0,839846.0238242431,1687534.3964428464,0,1687534.3964428464,-100.0,3.580289849769436e-05,4584.82,4588.96,-0.16183743208089668,-0.3311142555273025
2023-08-01 09:30:00-04:00,8367795.600927297,8373244.786550466,,US-Equity-SNP-NVDA-20230731-093000 | US-Equity-SNP-AMZN-20230731-093000,0,848125.6344504638,842676.4488272949,0,842676.4488272949,-100.0,0.0009897961858886806,4578.83,4576.73,-0.16593144256291525,-0.33124111828916214
2023-08-02 09:30:00-04:00,8384188.247121755,8402945.610069925,"US-Equity-SNP-NVDA-20230731-093000 1st closed., US-Equity-SNP-NVDA-20230731-093000 2nd closed.",US-Equity-SNP-AMZN-20230731-093000,0,436265.78956992185,859069.0950217529,0,859069.0950217529,-100.0,0.003547110382723595,4550.93,4513.39,-0.19014667079682354,-0.3352779741562213
2023-08-03 09:30:00-04:00,8405250.230667764,8408182.429500002,"US-Equity-SNP-AMZN-20230731-093000 1st closed., US-Equity-SNP-AMZN-20230731-093000 2nd closed.",,0,0.0,438570.4101677612,0,438570.4101677612,,0.0006232123439906534,4494.27,4501.89,-0.19241627808268852,-0.32993022050611703
2023-08-04 09:30:00-04:00,8408182.429500002,8408182.429500002,,,0,0.0,0.0,0,0.0,,0.0,4513.96,4478.03,-0.19056558340956622,-0.32637156133037337
2023-08-07 09:30:00-04:00,8408182.429500002,8407007.875960726,"US-Equity-SNP-NVDA-20230807-093000 opened. Invested: 420407.9999, US-Equity-SNP-AAPL-20230807-093000 opened. Invested: 420366.3737, US-Equity-SNP-MSFT-20230807-093000 opened. Invested: 420203.6011, US-Equity-SNP-AMZN-20230807-093000 opened. Invested: 420291.2064",US-Equity-SNP-NVDA-20230807-093000 | US-Equity-SNP-AAPL-20230807-093000 | US-Equity-SNP-MSFT-20230807-093000 | US-Equity-SNP-AMZN-20230807-093000,0,1680094.627560724,1681269.1811000002,0,1681269.1811000002,-100.0,-0.0001396917287563859,4491.58,4518.44,-0.19614388917283726,-0.3224281887944267
2023-08-08 09:30:00-04:00,8419125.818484683,8423824.826899905,,US-Equity-SNP-NVDA-20230807-093000 | US-Equity-SNP-AAPL-20230807-093000 | US-Equity-SNP-MSFT-20230807-093000 | US-Equity-SNP-AMZN-20230807-093000,0,1696911.5784999025,1692212.5700846803,0,1692212.5700846803,-100.0,0.0020003491357805103,4498.03,4499.38,-0.20068157868920786,-0.3239622917581364
2023-08-09 09:30:00-04:00,8424362.845092196,8455415.581790872,"US-Equity-SNP-NVDA-20230807-093000 1st closed., US-Equity-SNP-NVDA-20230807-093000 2nd closed.",US-Equity-SNP-AAPL-20230807-093000 | US-Equity-SNP-MSFT-20230807-093000 | US-Equity-SNP-AMZN-20230807-093000,0,1287172.2755908694,1697449.5966921938,0,1697449.5966921938,-100.0,0.0037501675949016544,4501.57,4467.71,-0.21095054606155492,-0.3244266851432816
2023-08-10 09:30:00-04:00,8443951.603641458,8452911.22848887,,US-Equity-SNP-AAPL-20230807-093000 | US-Equity-SNP-MSFT-20230807-093000 | US-Equity-SNP-AMZN-20230807-093000,0,1284667.9222888674,1275708.2974414553,0,1275708.2974414553,-100.0,-0.0002961833487398202,4487.16,4468.83,-0.21088523779400098,-0.3257539410715192
2023-08-11 09:30:00-04:00,8460733.405841775,8455676.620136209,,US-Equity-SNP-AAPL-20230807-093000 | US-Equity-SNP-MSFT-20230807-093000 | US-Equity-SNP-AMZN-20230807-093000,0,1287433.3139362063,1292490.0996417727,0,1292490.0996417727,-100.0,0.0003271525717694068,4450.69,4464.05,-0.21120658996825584,-0.3244525332625339
2023-08-14 09:30:00-04:00,8455102.19055552,8420242.918400005,"US-Equity-SNP-NVDA-20230814-093000 opened. Invested: 421418.4922, US-Equity-SNP-AAPL-20230807-093000 1st closed., US-Equity-SNP-AAPL-20230807-093000 2nd closed., US-Equity-SNP-MSFT-20230807-093000 1st closed., US-Equity-SNP-MSFT-20230807-093000 2nd closed., US-Equity-SNP-AMZN-20230807-093000 1st closed., US-Equity-SNP-AMZN-20230807-093000 2nd closed., US-Equity-SNP-NVDA-20230814-093000 1st closed., US-Equity-SNP-NVDA-20230814-093000 2nd closed.",,0,0.0,1708277.3765555178,0,1708277.3765555178,,-0.00419052233523487,4458.13,4489.72,-0.21569899960562838,-0.3259055572721301
2023-08-15 09:30:00-04:00,8420242.918400005,8420242.918400005,,,0,0.0,0.0,0,0.0,,0.0,4478.87,4437.86,-0.20577169776850066,-0.33540548360145794
2023-08-16 09:30:00-04:00,8420242.918400005,8420242.918400005,,,0,0.0,0.0,0,0.0,,0.0,4433.79,4404.33,-0.2013746739543799,-0.3357702445500222
2023-08-17 09:30:00-04:00,8420242.918400005,8420242.918400005,,,0,0.0,0.0,0,0.0,,0.0,4416.32,4370.36,-0.19721459307072564,-0.33397900989664897
2023-08-18 09:30:00-04:00,8420242.918400005,8420242.918400005,,,0,0.0,0.0,0,0.0,,0.0,4344.88,4369.71,-0.19722449810095305,-0.3202633397180272
2023-08-21 09:30:00-04:00,8420242.918400005,8389055.267465875,"US-Equity-SNP-NVDA-20230821-093000 opened. Invested: 420973.6609, US-Equity-SNP-AAPL-20230821-093000 opened. Invested: 420989.9443, US-Equity-SNP-MSFT-20230821-093000 opened. Invested: 420958.8687, US-Equity-SNP-AMZN-20230821-093000 opened. Invested: 420879.7973, US-Equity-SNP-NVDA-20230821-093000 1st closed., US-Equity-SNP-NVDA-20230821-093000 2nd closed.",US-Equity-SNP-AAPL-20230821-093000 | US-Equity-SNP-MSFT-20230821-093000 | US-Equity-SNP-AMZN-20230821-093000,0,1252788.814065869,1683802.2711999998,0,1683802.2711999998,-100.0,-0.003703889690162998,4380.28,4399.77,-0.207422310122058,-0.31811285319697796
